iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative,outer_grad_norm,support_loss_before_mean,support_loss_after_mean,query_pred_mean,query_pred_std,collapse_flag
50,1.2710224647942543e-19,2,0,0,0,0.0,27.832000732421875,25.304889678955078,1.0,0.0,1
51,1.3586712979821974e-19,2,0,0,0,0.0,26.406047821044922,24.013439178466797,1.0,0.0,1
52,1.122796998150551e-19,2,0,0,0,0.0,24.03765106201172,21.866334915161133,1.0,0.0,1
53,1.0487197431221595e-19,2,0,0,0,0.0,28.57941722869873,25.987597465515137,1.0,0.0,1
54,9.071392509836418e-20,2,0,0,0,0.0,26.502798080444336,24.10569190979004,1.0,0.0,1
55,9.525212874451419e-20,2,0,0,0,0.0,29.477067947387695,26.805274963378906,1.0,0.0,1
56,1.0492110108578335e-19,2,0,0,0,0.0,24.139549255371094,21.963512420654297,1.0,0.0,1
57,1.000488392567841e-19,2,0,0,0,0.0,29.89736557006836,27.18867015838623,1.0,0.0,1
58,9.753704716563001e-20,2,0,0,0,0.0,25.386479377746582,23.096878051757812,1.0,0.0,1
59,8.321844736476053e-20,2,0,0,0,0.0,24.194047927856445,22.015491485595703,1.0,0.0,1
60,9.08571630536551e-20,2,0,0,0,0.0,28.74817180633545,26.148503303527832,1.0,0.0,1
61,8.882174944714913e-20,2,0,0,0,0.0,29.97540283203125,27.263080596923828,1.0,0.0,1
62,8.756314244636142e-20,2,0,0,0,0.0,25.446600914001465,23.15421199798584,1.0,0.0,1
63,8.320044972408897e-20,2,0,0,0,0.0,31.48617458343506,28.63539218902588,1.0,0.0,1
64,7.408470611625293e-20,2,0,0,0,0.0,24.256181716918945,22.074735641479492,1.0,0.0,1
65,8.164999660108635e-20,2,0,0,0,0.0,28.81513786315918,26.21235752105713,1.0,0.0,1
66,7.298709560453188e-20,2,0,0,0,0.0,26.701101303100586,24.294784545898438,1.0,0.0,1
67,7.034018226784755e-20,2,0,0,0,0.0,28.193293571472168,25.64938735961914,1.0,0.0,1
68,7.031186425656468e-20,2,0,0,0,0.0,28.201269149780273,25.656993865966797,1.0,0.0,1
69,6.913094760987159e-20,2,0,0,0,0.0,25.509127616882324,23.21383762359619,1.0,0.0,1
70,6.697651693038601e-20,2,0,0,0,0.0,27.00006675720215,24.56724452972412,1.0,0.0,1
71,7.397071028808546e-20,2,0,0,0,0.0,29.70633888244629,27.023876190185547,1.0,0.0,1
72,7.451787087624368e-20,2,0,0,0,0.0,27.010930061340332,24.577598571777344,1.0,0.0,1
73,5.787492586584288e-20,2,0,0,0,0.0,27.015607833862305,24.58206272125244,1.0,0.0,1
74,7.482864521731927e-20,2,0,0,0,0.0,25.53375244140625,23.237319946289062,1.0,0.0,1
75,7.433498641268704e-20,2,0,0,0,0.0,24.321321487426758,22.136863708496094,1.0,0.0,1
76,6.491591955163692e-20,2,0,0,0,0.0,24.324460983276367,22.139860153198242,1.0,0.0,1
77,6.520594975391333e-20,2,0,0,0,0.0,27.0303373336792,24.596111297607422,1.0,0.0,1
78,6.560046320731284e-20,2,0,0,0,0.0,26.762866973876953,24.353679656982422,1.0,0.0,1
79,6.423723078373424e-20,2,0,0,0,0.0,25.548821449279785,23.251687049865723,1.0,0.0,1
80,6.999522210301879e-20,2,0,0,0,0.0,29.74195671081543,27.057838439941406,1.0,0.0,1
81,6.484745743125109e-20,2,0,0,0,0.0,26.76987075805664,24.360355377197266,1.0,0.0,1
82,7.237975762681042e-20,2,0,0,0,0.0,26.77178382873535,24.3621768951416,1.0,0.0,1
83,6.32325682310003e-20,2,0,0,0,0.0,24.33955192565918,22.154247283935547,1.0,0.0,1
84,6.321208904849108e-20,2,0,0,0,0.0,24.340974807739258,22.155603408813477,1.0,0.0,1
85,6.153856695997705e-20,2,0,0,0,0.0,27.046958923339844,24.611963272094727,1.0,0.0,1
86,6.393271199604108e-20,2,0,0,0,0.0,26.77777671813965,24.36789321899414,1.0,0.0,1
87,5.460715531830067e-20,2,0,0,0,0.0,27.049433708190918,24.61431884765625,1.0,0.0,1
88,5.4149220376373076e-20,2,0,0,0,0.0,24.34544563293457,22.159868240356445,1.0,0.0,1
89,6.15281108800465e-20,2,0,0,0,0.0,28.9112491607666,26.303996086120605,1.0,0.0,1
90,7.089757275373758e-20,2,0,0,0,0.0,25.564454078674316,23.266592979431152,1.0,0.0,1
91,5.422295577316394e-20,2,0,0,0,0.0,27.053123474121094,24.617839813232422,1.0,0.0,1
92,7.088843499290828e-20,2,0,0,0,0.0,26.78329849243164,24.373159408569336,1.0,0.0,1
93,7.074698064581318e-20,2,0,0,0,0.0,26.783935546875,24.37377166748047,1.0,0.0,1
94,6.228699093092708e-20,2,0,0,0,0.0,25.56704330444336,23.269058227539062,1.0,0.0,1
95,7.04027248769748e-20,2,0,0,0,0.0,24.35004234313965,22.164247512817383,1.0,0.0,1
96,6.945467249741246e-20,2,0,0,0,0.0,28.916187286376953,26.308701515197754,1.0,0.0,1
97,6.915627355378249e-20,2,0,0,0,0.0,28.274056434631348,25.72639274597168,1.0,0.0,1
98,6.205318316091014e-20,2,0,0,0,0.0,25.568779945373535,23.270710945129395,1.0,0.0,1
99,6.223692065447348e-20,2,0,0,0,0.0,28.274837493896484,25.727139472961426,1.0,0.0,1
100,6.783253900445329e-20,2,0,0,0,0.0,29.76333999633789,27.078224182128906,1.0,0.0,1
101,6.170599994818515e-20,2,0,0,0,0.0,24.352087020874023,22.166200637817383,1.0,0.0,1
102,6.060946218632101e-20,2,0,0,0,0.0,27.058137893676758,24.622617721557617,1.0,0.0,1
103,7.028033445805963e-20,2,0,0,0,0.0,25.57016372680664,23.272034645080566,1.0,0.0,1
104,6.174226018581824e-20,2,0,0,0,0.0,25.570364952087402,23.27223014831543,1.0,0.0,1
105,6.189238054229954e-20,2,0,0,0,0.0,25.5705509185791,23.272406578063965,1.0,0.0,1
106,7.017479138177669e-20,2,0,0,0,0.0,26.788372039794922,24.377994537353516,1.0,0.0,1
107,6.085324136012834e-20,2,0,0,0,0.0,29.765031814575195,27.079837799072266,1.0,0.0,1
108,6.911662704551676e-20,2,0,0,0,0.0,28.919589042663574,26.311952590942383,1.0,0.0,1
109,7.001097730874851e-20,2,0,0,0,0.0,25.57112979888916,23.272957801818848,1.0,0.0,1
110,6.023080733622779e-20,2,0,0,0,0.0,27.059511184692383,24.62393093109131,1.0,0.0,1
111,6.145175823209874e-20,2,0,0,0,0.0,24.353660583496094,22.167701721191406,1.0,0.0,1
112,7.005755145464437e-20,2,0,0,0,0.0,24.353742599487305,22.16778564453125,1.0,0.0,1
113,6.905336065335353e-20,2,0,0,0,0.0,28.920165061950684,26.312498092651367,1.0,0.0,1
114,6.031330567763288e-20,2,0,0,0,0.0,27.05988121032715,24.624279022216797,1.0,0.0,1
115,6.176903369580111e-20,2,0,0,0,0.0,25.571651458740234,23.273457527160645,1.0,0.0,1
116,6.88332724492776e-20,2,0,0,0,0.0,28.2777156829834,25.729881286621094,1.0,0.0,1
117,6.029347919232575e-20,2,0,0,0,0.0,27.06007194519043,24.624462127685547,1.0,0.0,1
118,6.136059388130744e-20,2,0,0,0,0.0,24.354108810424805,22.168132781982422,1.0,0.0,1
119,6.884948648175335e-20,2,0,0,0,0.0,28.277878761291504,25.730036735534668,1.0,0.0,1
120,6.85506739478171e-20,2,0,0,0,0.0,27.060214042663574,24.624598503112793,1.0,0.0,1
121,6.910876236734897e-20,2,0,0,0,0.0,28.920642852783203,26.31295680999756,1.0,0.0,1
122,6.038680196752793e-20,2,0,0,0,0.0,27.06028461456299,24.624667167663574,1.0,0.0,1
123,6.874367844918045e-20,2,0,0,0,0.0,28.27803134918213,25.730182647705078,1.0,0.0,1
124,5.3240898515607425e-20,2,0,0,0,0.0,24.35430908203125,22.16832160949707,1.0,0.0,1
125,5.31301984851931e-20,2,0,0,0,0.0,24.354331970214844,22.168344497680664,1.0,0.0,1
126,5.298127043201661e-20,2,0,0,0,0.0,24.354352951049805,22.168365478515625,1.0,0.0,1
127,6.852717038619323e-20,2,0,0,0,0.0,27.06041145324707,24.624789237976074,1.0,0.0,1
128,6.848656098799571e-20,2,0,0,0,0.0,27.060436248779297,24.62480640411377,1.0,0.0,1
129,6.024268513283617e-20,2,0,0,0,0.0,27.060447692871094,24.62482452392578,1.0,0.0,1
130,6.157960287317793e-20,2,0,0,0,0.0,24.354419708251953,22.168426513671875,1.0,0.0,1
131,7.012507653449255e-20,2,0,0,0,0.0,26.78987693786621,24.37942886352539,1.0,0.0,1
132,6.199093135746699e-20,2,0,0,0,0.0,28.278213500976562,25.730358123779297,1.0,0.0,1
133,6.880719687293658e-20,2,0,0,0,0.0,28.278225898742676,25.730371475219727,1.0,0.0,1
134,6.25446835411315e-20,2,0,0,0,0.0,25.572184562683105,23.273963928222656,1.0,0.0,1
135,6.135714298718945e-20,2,0,0,0,0.0,24.354469299316406,22.168476104736328,1.0,0.0,1
136,6.068854840769932e-20,2,0,0,0,0.0,28.92094135284424,26.3132381439209,1.0,0.0,1
137,6.877201584750893e-20,2,0,0,0,0.0,28.2782621383667,25.73040199279785,1.0,0.0,1
138,5.322259714455469e-20,2,0,0,0,0.0,24.3544864654541,22.168495178222656,1.0,0.0,1
139,6.160936845053277e-20,2,0,0,0,0.0,24.3544921875,22.16849708557129,1.0,0.0,1
140,5.404516364025332e-20,2,0,0,0,0.0,25.572218894958496,23.273998260498047,1.0,0.0,1
141,5.34269495299465e-20,2,0,0,0,0.0,27.060553550720215,24.624921798706055,1.0,0.0,1
142,6.188699740596941e-20,2,0,0,0,0.0,28.278279304504395,25.73042392730713,1.0,0.0,1
143,6.992162887789571e-20,2,0,0,0,0.0,25.57222843170166,23.27400779724121,1.0,0.0,1
144,6.984826829731992e-20,2,0,0,0,0.0,24.35450553894043,22.16851043701172,1.0,0.0,1
145,6.26014940471077e-20,2,0,0,0,0.0,26.789958953857422,24.379507064819336,1.0,0.0,1
146,6.260141003657673e-20,2,0,0,0,0.0,26.789958953857422,24.379507064819336,1.0,0.0,1
147,6.858266903541671e-20,2,0,0,0,0.0,28.27829074859619,25.730429649353027,1.0,0.0,1
148,6.155732069542728e-20,2,0,0,0,0.0,25.572235107421875,23.27401065826416,1.0,0.0,1
149,6.165459842793322e-20,2,0,0,0,0.0,30.138704299926758,27.418774604797363,1.0,0.0,1
150,6.135215405411999e-20,2,0,0,0,0.0,24.354511260986328,22.168516159057617,1.0,0.0,1
151,6.867949440352517e-20,2,0,0,0,0.0,28.278291702270508,25.73043441772461,1.0,0.0,1
152,6.260075733937464e-20,2,0,0,0,0.0,26.789966583251953,24.379512786865234,1.0,0.0,1
153,6.023023864955666e-20,2,0,0,0,0.0,27.060569763183594,24.624938011169434,1.0,0.0,1
154,6.99092728674957e-20,2,0,0,0,0.0,25.572240829467773,23.274015426635742,1.0,0.0,1
155,6.131346397343753e-20,2,0,0,0,0.0,24.354515075683594,22.16851806640625,1.0,0.0,1
156,6.970034513934071e-20,2,0,0,0,0.0,24.354515075683594,22.16851806640625,1.0,0.0,1
157,5.357201632987299e-20,2,0,0,0,0.0,27.060569763183594,24.62493896484375,1.0,0.0,1
158,6.131343166169485e-20,2,0,0,0,0.0,24.354515075683594,22.16851806640625,1.0,0.0,1
159,7.014862533255616e-20,2,0,0,0,0.0,26.789966583251953,24.379514694213867,1.0,0.0,1
160,6.99552912514175e-20,2,0,0,0,0.0,24.354515075683594,22.16851806640625,1.0,0.0,1
161,6.170345378286214e-20,2,0,0,0,0.0,25.572240829467773,23.27401638031006,1.0,0.0,1
162,6.892435925188647e-20,2,0,0,0,0.0,28.92098617553711,26.313282012939453,1.0,0.0,1
163,6.980858947731151e-20,2,0,0,0,0.0,24.354515075683594,22.16851806640625,1.0,0.0,1
164,5.342527578167579e-20,2,0,0,0,0.0,27.060571670532227,24.62493896484375,1.0,0.0,1
165,6.87018282800641e-20,2,0,0,0,0.0,28.278297424316406,25.73043727874756,1.0,0.0,1
166,6.250315002709338e-20,2,0,0,0,0.0,26.789966583251953,24.379514694213867,1.0,0.0,1
167,6.736732099572611e-20,2,0,0,0,0.0,29.76662826538086,27.08135986328125,1.0,0.0,1
168,6.862871973108119e-20,2,0,0,0,0.0,27.060571670532227,24.62493896484375,1.0,0.0,1
169,6.023005770379766e-20,2,0,0,0,0.0,27.060571670532227,24.62493896484375,1.0,0.0,1
170,6.745597149293706e-20,2,0,0,0,0.0,29.76662826538086,27.08135986328125,1.0,0.0,1
171,6.751875320896013e-20,2,0,0,0,0.0,29.76662826538086,27.08135986328125,1.0,0.0,1
172,6.992007791424718e-20,2,0,0,0,0.0,25.572240829467773,23.27401638031006,1.0,0.0,1
173,6.02104250889466e-20,2,0,0,0,0.0,27.060571670532227,24.62493896484375,1.0,0.0,1
174,6.239162281606651e-20,2,0,0,0,0.0,25.572240829467773,23.27401638031006,1.0,0.0,1
175,6.859030753138576e-20,2,0,0,0,0.0,27.060571670532227,24.62493896484375,1.0,0.0,1
176,6.057581919984483e-20,2,0,0,0,0.0,28.92098617553711,26.313282012939453,1.0,0.0,1
177,7.005189689967574e-20,2,0,0,0,0.0,25.572240829467773,23.27401638031006,1.0,0.0,1
178,6.058215230140969e-20,2,0,0,0,0.0,29.76662826538086,27.08135986328125,1.0,0.0,1
179,6.883364080314413e-20,2,0,0,0,0.0,28.278297424316406,25.73043727874756,1.0,0.0,1
180,5.3073161797018156e-20,2,0,0,0,0.0,24.354515075683594,22.16851806640625,1.0,0.0,1
181,6.896271975279362e-20,2,0,0,0,0.0,28.92098617553711,26.313282012939453,1.0,0.0,1
182,6.892431401544672e-20,2,0,0,0,0.0,28.92098617553711,26.313282012939453,1.0,0.0,1
183,6.058215230140969e-20,2,0,0,0,0.0,29.76662826538086,27.08135986328125,1.0,0.0,1
184,6.859732564189539e-20,2,0,0,0,0.0,27.060571670532227,24.62493896484375,1.0,0.0,1
185,6.177375121023207e-20,2,0,0,0,0.0,27.060571670532227,24.62493896484375,1.0,0.0,1
186,6.727867049851515e-20,2,0,0,0,0.0,29.76662826538086,27.08135986328125,1.0,0.0,1
187,6.916765374955363e-20,2,0,0,0,0.0,30.13871192932129,27.41878032684326,1.0,0.0,1
188,6.181215694757897e-20,2,0,0,0,0.0,27.060571670532227,24.62493896484375,1.0,0.0,1
189,6.163050033024408e-20,2,0,0,0,0.0,25.572240829467773,23.27401638031006,1.0,0.0,1
190,6.855891344219996e-20,2,0,0,0,0.0,27.060571670532227,24.62493896484375,1.0,0.0,1
191,6.850867514468443e-20,2,0,0,0,0.0,27.060571670532227,24.62493896484375,1.0,0.0,1
192,6.873700284314321e-20,2,0,0,0,0.0,27.060571670532227,24.62493896484375,1.0,0.0,1
193,7.00167158742481e-20,2,0,0,0,0.0,26.789966583251953,24.379514694213867,1.0,0.0,1
194,6.068410877425538e-20,2,0,0,0,0.0,28.92098617553711,26.313282012939453,1.0,0.0,1
195,6.867044065322683e-20,2,0,0,0,0.0,28.278297424316406,25.73043727874756,1.0,0.0,1
196,6.16067576617244e-20,2,0,0,0,0.0,24.354515075683594,22.16851806640625,1.0,0.0,1
197,6.146006234996694e-20,2,0,0,0,0.0,24.354515075683594,22.16851806640625,1.0,0.0,1
198,5.45035121724872e-20,2,0,0,0,0.0,28.278297424316406,25.73043727874756,1.0,0.0,1
199,6.192044652198952e-20,2,0,0,0,0.0,27.060571670532227,24.62493896484375,1.0,0.0,1
200,6.883364080314413e-20,2,0,0,0,0.0,28.278297424316406,25.73043727874756,1.0,0.0,1
