iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
61,80.77137756347656,4,0,0,0
62,30.814849853515625,4,0,0,0
63,89.91426849365234,4,0,0,0
64,63.12586975097656,4,0,0,0
65,4.5073347091674805,4,0,0,0
66,30.590805053710938,4,0,0,0
67,3.2232446670532227,4,0,0,0
68,50.07387161254883,4,0,0,0
69,89.99370574951172,4,0,0,0
70,6.076879501342773,4,0,0,0
71,21.054887771606445,4,0,0,0
72,6.055932521820068,4,0,0,0
73,30.66364097595215,4,0,0,0
74,43.919734954833984,4,0,0,0
75,3.207040786743164,4,0,0,0
76,51.19455337524414,4,0,0,0
77,32.32372283935547,4,0,0,0
78,32.31627655029297,4,0,0,0
79,7.3452229499816895,4,0,0,0
80,15.318145751953125,4,0,0,0
81,44.2730712890625,4,0,0,0
82,30.901344299316406,4,0,0,0
83,5.3178324699401855,4,0,0,0
84,30.93414306640625,4,0,0,0
85,29.99843406677246,4,0,0,0
86,3.2208471298217773,4,0,0,0
87,19.6005802154541,4,0,0,0
88,30.699480056762695,4,0,0,0
89,4.476778030395508,4,0,0,0
90,63.13440704345703,4,0,0,0
91,7.410745620727539,4,0,0,0
92,90.0144271850586,4,0,0,0
93,5.0369086265563965,4,0,0,0
94,30.828824996948242,4,0,0,0
95,30.62126922607422,4,0,0,0
96,30.736398696899414,4,0,0,0
97,49.9708366394043,4,0,0,0
98,32.36829376220703,4,0,0,0
99,5.0170674324035645,4,0,0,0
100,63.33797073364258,4,0,0,0
101,3.185133457183838,4,0,0,0
102,44.21098709106445,4,0,0,0
103,15.377129554748535,4,0,0,0
104,19.40357208251953,4,0,0,0
105,19.373071670532227,4,0,0,0
106,20.84845733642578,4,0,0,0
107,32.19585418701172,4,0,0,0
108,81.15312194824219,4,0,0,0
109,3.06459903717041,4,0,0,0
110,5.676205158233643,4,0,0,0
111,31.774377822875977,4,0,0,0
112,51.49989700317383,4,0,0,0
113,31.91046142578125,4,0,0,0
114,30.932861328125,4,0,0,0
115,31.62734031677246,4,0,0,0
116,30.82309341430664,4,0,0,0
117,32.00799560546875,4,0,0,0
118,45.00481414794922,4,0,0,0
119,3.0938761234283447,4,0,0,0
120,5.780052185058594,4,0,0,0
121,51.64949417114258,4,0,0,0
122,31.162200927734375,4,0,0,0
123,51.37580108642578,4,0,0,0
124,50.233154296875,4,0,0,0
125,19.571500778198242,4,0,0,0
126,32.43044662475586,4,0,0,0
127,7.387535095214844,4,0,0,0
128,43.68856430053711,4,0,0,0
129,43.71344757080078,4,0,0,0
130,32.43413543701172,4,0,0,0
131,80.51991271972656,4,0,0,0
132,32.434364318847656,4,0,0,0
133,7.386202335357666,4,0,0,0
134,49.982357025146484,4,0,0,0
135,51.052425384521484,4,0,0,0
136,4.479846000671387,4,0,0,0
137,19.617618560791016,4,0,0,0
138,4.897826671600342,4,0,0,0
139,21.071361541748047,4,0,0,0
140,4.944854736328125,4,0,0,0
141,30.613672256469727,4,0,0,0
142,43.81363296508789,4,0,0,0
143,80.55213928222656,4,0,0,0
144,32.36810302734375,4,0,0,0
145,21.08241081237793,4,0,0,0
146,30.68903350830078,4,0,0,0
147,29.847888946533203,4,0,0,0
148,7.387962818145752,4,0,0,0
149,30.701196670532227,4,0,0,0
150,3.2267675399780273,4,0,0,0
151,4.915091037750244,4,0,0,0
152,89.92879486083984,4,0,0,0
153,4.899714946746826,4,0,0,0
154,80.51458740234375,4,0,0,0
155,30.702112197875977,4,0,0,0
156,4.910597801208496,4,0,0,0
157,63.1500244140625,4,0,0,0
158,12.184283256530762,4,0,0,0
159,32.42878341674805,4,0,0,0
160,32.360740661621094,4,0,0,0
161,6.046647548675537,4,0,0,0
162,15.181885719299316,4,0,0,0
163,90.21163940429688,4,0,0,0
164,90.23641204833984,4,0,0,0
165,4.709554672241211,4,0,0,0
166,5.974943161010742,4,0,0,0
167,5.077428340911865,4,0,0,0
168,32.3411979675293,4,0,0,0
169,63.23366928100586,4,0,0,0
170,51.08723831176758,4,0,0,0
171,51.04490661621094,4,0,0,0
172,7.411759853363037,4,0,0,0
173,51.031185150146484,4,0,0,0
174,43.711891174316406,4,0,0,0
175,4.877551078796387,4,0,0,0
176,49.96221923828125,4,0,0,0
177,49.964481353759766,4,0,0,0
178,30.537841796875,4,0,0,0
179,19.6044921875,4,0,0,0
180,30.7388916015625,4,0,0,0
181,7.365368843078613,4,0,0,0
182,30.89058494567871,4,0,0,0
183,44.006141662597656,4,0,0,0
184,19.4912052154541,4,0,0,0
185,44.0927734375,4,0,0,0
186,30.95720100402832,4,0,0,0
187,19.52393341064453,4,0,0,0
188,90.1159896850586,4,0,0,0
189,3.207625150680542,4,0,0,0
190,21.03534507751465,4,0,0,0
191,50.15302658081055,4,0,0,0
192,21.010522842407227,4,0,0,0
193,30.93097496032715,4,0,0,0
194,4.692071437835693,4,0,0,0
195,90.07120513916016,4,0,0,0
196,19.58502197265625,4,0,0,0
197,89.92269134521484,4,0,0,0
198,30.544479370117188,4,0,0,0
199,43.70553207397461,4,0,0,0
200,30.704565048217773,4,0,0,0
