iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative,outer_grad_norm,support_loss_before_mean,support_loss_after_mean,query_pred_mean,query_pred_std,collapse_flag
43,7.060147001178926e-18,2,0,0,0,0.0,31.435678482055664,25.76453685760498,1.0,0.0,1
44,6.190278905934487e-18,2,0,0,0,0.0,28.195317268371582,23.128915786743164,1.0,0.0,1
45,4.776548243332864e-18,2,0,0,0,0.0,24.352203369140625,19.997840881347656,1.0,0.0,1
46,4.869350877026107e-18,2,0,0,0,0.0,24.415205001831055,20.055227279663086,1.0,0.0,1
47,3.914032956553409e-18,2,0,0,0,0.0,25.696205139160156,21.10745143890381,1.0,0.0,1
48,3.590611127309463e-18,2,0,0,0,0.0,26.9773006439209,22.159753799438477,1.0,0.0,1
49,3.1777303352033664e-18,2,0,0,0,0.0,27.30261993408203,22.430370330810547,1.0,0.0,1
50,2.995334528593586e-18,2,0,0,0,0.0,28.581475257873535,23.480629920959473,1.0,0.0,1
51,3.2166884741030826e-18,2,0,0,0,0.0,27.1204833984375,22.290180206298828,1.0,0.0,1
52,2.5945376044659705e-18,2,0,0,0,0.0,24.690778732299805,20.30628204345703,1.0,0.0,1
53,2.4389006770819744e-18,2,0,0,0,0.0,29.35895347595215,24.127745628356934,1.0,0.0,1
54,2.0710902682169017e-18,2,0,0,0,0.0,27.22821617126465,22.38833236694336,1.0,0.0,1
55,2.2195038409017784e-18,2,0,0,0,0.0,30.286455154418945,24.89335823059082,1.0,0.0,1
56,2.420339364521744e-18,2,0,0,0,0.0,24.80427360534668,20.409696578979492,1.0,0.0,1
57,2.336008921457422e-18,2,0,0,0,0.0,30.722779273986816,25.255403518676758,1.0,0.0,1
58,2.2423439519755926e-18,2,0,0,0,0.0,26.0889949798584,21.465301513671875,1.0,0.0,1
59,1.8831484223951065e-18,2,0,0,0,0.0,24.864990234375,20.46502685546875,1.0,0.0,1
60,2.104597907265353e-18,2,0,0,0,0.0,29.546939849853516,24.2990140914917,1.0,0.0,1
61,2.063229157265504e-18,2,0,0,0,0.0,30.809720039367676,25.334622383117676,1.0,0.0,1
62,2.0046676650288935e-18,2,0,0,0,0.0,26.155990600585938,21.526350021362305,1.0,0.0,1
63,1.9319001729522974e-18,2,0,0,0,0.0,32.365180015563965,26.611127853393555,1.0,0.0,1
64,1.6619148316647365e-18,2,0,0,0,0.0,24.934221267700195,20.528118133544922,1.0,0.0,1
65,1.878458515117084e-18,2,0,0,0,0.0,29.621564865112305,24.367009162902832,1.0,0.0,1
66,1.6494111695253849e-18,2,0,0,0,0.0,27.449161529541016,22.589651107788086,1.0,0.0,1
67,1.596280841793221e-18,2,0,0,0,0.0,28.98391628265381,23.84730052947998,1.0,0.0,1
68,1.593489727611314e-18,2,0,0,0,0.0,28.992809295654297,23.855403900146484,1.0,0.0,1
69,1.5520256450458684e-18,2,0,0,0,0.0,26.225672721862793,21.589855194091797,1.0,0.0,1
70,1.5129687614605287e-18,2,0,0,0,0.0,27.759032249450684,22.84623146057129,1.0,0.0,1
71,1.6956858243407092e-18,2,0,0,0,0.0,30.541921615600586,25.12613296508789,1.0,0.0,1
72,1.6922769096388016e-18,2,0,0,0,0.0,27.771138191223145,22.85725975036621,1.0,0.0,1
73,1.2863183784888552e-18,2,0,0,0,0.0,27.776352882385254,22.862014770507812,1.0,0.0,1
74,1.6959438012942492e-18,2,0,0,0,0.0,26.25312042236328,21.614872932434082,1.0,0.0,1
75,1.672919642534142e-18,2,0,0,0,0.0,25.0068359375,20.59429931640625,1.0,0.0,1
76,1.4411230587790463e-18,2,0,0,0,0.0,25.010332107543945,20.597490310668945,1.0,0.0,1
77,1.4657260985333642e-18,2,0,0,0,0.0,27.792776107788086,22.876986503601074,1.0,0.0,1
78,1.4722672360222804e-18,2,0,0,0,0.0,27.51800537109375,22.652395248413086,1.0,0.0,1
79,1.436884275127595e-18,2,0,0,0,0.0,26.269919395446777,21.6301851272583,1.0,0.0,1
80,1.5987125459989738e-18,2,0,0,0,0.0,30.58162498474121,25.162315368652344,1.0,0.0,1
81,1.4582846783452606e-18,2,0,0,0,0.0,27.52581214904785,22.659503936767578,1.0,0.0,1
82,1.646217321782741e-18,2,0,0,0,0.0,27.527935028076172,22.661441802978516,1.0,0.0,1
83,1.404047065965618e-18,2,0,0,0,0.0,25.027149200439453,20.61281394958496,1.0,0.0,1
84,1.4062136587850475e-18,2,0,0,0,0.0,25.028736114501953,20.6142635345459,1.0,0.0,1
85,1.3776164740454408e-18,2,0,0,0,0.0,27.811304092407227,22.89387321472168,1.0,0.0,1
86,1.4324125367361332e-18,2,0,0,0,0.0,27.534622192382812,22.667537689208984,1.0,0.0,1
87,1.2090780106474551e-18,2,0,0,0,0.0,27.814061164855957,22.896384239196777,1.0,0.0,1
88,1.1820903125847235e-18,2,0,0,0,0.0,25.033723831176758,20.618810653686523,1.0,0.0,1
89,1.3843526193637663e-18,2,0,0,0,0.0,29.72869300842285,24.464634895324707,1.0,0.0,1
90,1.5996390916826098e-18,2,0,0,0,0.0,26.287344932556152,21.646061897277832,1.0,0.0,1
91,1.195690402626014e-18,2,0,0,0,0.0,27.818175315856934,22.90013313293457,1.0,0.0,1
92,1.6022536028037368e-18,2,0,0,0,0.0,27.540782928466797,22.67315101623535,1.0,0.0,1
93,1.604328585370326e-18,2,0,0,0,0.0,27.5414981842041,22.673799514770508,1.0,0.0,1
94,1.3928083697780131e-18,2,0,0,0,0.0,26.290224075317383,21.648693084716797,1.0,0.0,1
95,1.5788650709838e-18,2,0,0,0,0.0,25.038841247558594,20.62347412109375,1.0,0.0,1
96,1.5768806646942852e-18,2,0,0,0,0.0,29.734192848205566,24.469650268554688,1.0,0.0,1
97,1.5699741201697737e-18,2,0,0,0,0.0,29.07394504547119,23.929340362548828,1.0,0.0,1
98,1.3829500312376061e-18,2,0,0,0,0.0,26.29215717315674,21.650453567504883,1.0,0.0,1
99,1.4008665565103516e-18,2,0,0,0,0.0,29.074814796447754,23.930137634277344,1.0,0.0,1
100,1.5482420175264743e-18,2,0,0,0,0.0,30.605464935302734,25.18404197692871,1.0,0.0,1
101,1.3636514939564377e-18,2,0,0,0,0.0,25.04112434387207,20.625558853149414,1.0,0.0,1
102,1.3566076374502424e-18,2,0,0,0,0.0,27.82377052307129,22.905231475830078,1.0,0.0,1
103,1.583041299101427e-18,2,0,0,0,0.0,26.293707847595215,21.651866912841797,1.0,0.0,1
104,1.3732008805380561e-18,2,0,0,0,0.0,26.293933868408203,21.652073860168457,1.0,0.0,1
105,1.3834049805745103e-18,2,0,0,0,0.0,26.294142723083496,21.652259826660156,1.0,0.0,1
106,1.5866155465282687e-18,2,0,0,0,0.0,27.54644203186035,22.67830467224121,1.0,0.0,1
107,1.3775582612098323e-18,2,0,0,0,0.0,30.60734748840332,25.185760498046875,1.0,0.0,1
108,1.5729606557713964e-18,2,0,0,0,0.0,29.737991333007812,24.473109245300293,1.0,0.0,1
109,1.5740481914817505e-18,2,0,0,0,0.0,26.29478359222412,21.652847290039062,1.0,0.0,1
110,1.3464252509048678e-18,2,0,0,0,0.0,27.825300216674805,22.906631469726562,1.0,0.0,1
111,1.3636394998375557e-18,2,0,0,0,0.0,25.042877197265625,20.627155303955078,1.0,0.0,1
112,1.5731481155777162e-18,2,0,0,0,0.0,25.0429744720459,20.627241134643555,1.0,0.0,1
113,1.5714166197604896e-18,2,0,0,0,0.0,29.73863697052002,24.473695755004883,1.0,0.0,1
114,1.3505654966658488e-18,2,0,0,0,0.0,27.825712203979492,22.907004356384277,1.0,0.0,1
115,1.3804658010629562e-18,2,0,0,0,0.0,26.295371055603027,21.653380393981934,1.0,0.0,1
116,1.560721898223215e-18,2,0,0,0,0.0,29.078022003173828,23.933063507080078,1.0,0.0,1
117,1.3500937969215404e-18,2,0,0,0,0.0,27.825921058654785,22.90719985961914,1.0,0.0,1
118,1.35720382787674e-18,2,0,0,0,0.0,25.043378829956055,20.62761688232422,1.0,0.0,1
119,1.5649783628602597e-18,2,0,0,0,0.0,29.07819938659668,23.933229446411133,1.0,0.0,1
120,1.5525341543274354e-18,2,0,0,0,0.0,27.826078414916992,22.90734100341797,1.0,0.0,1
121,1.5710016852857177e-18,2,0,0,0,0.0,29.739168167114258,24.474184036254883,1.0,0.0,1
122,1.3512975515079582e-18,2,0,0,0,0.0,27.826162338256836,22.90741729736328,1.0,0.0,1
123,1.563836026434324e-18,2,0,0,0,0.0,29.078372955322266,23.93338394165039,1.0,0.0,1
124,1.1609657741013442e-18,2,0,0,0,0.0,25.043603897094727,20.62782096862793,1.0,0.0,1
125,1.1600464662480681e-18,2,0,0,0,0.0,25.04362678527832,20.627843856811523,1.0,0.0,1
126,1.1539521096875071e-18,2,0,0,0,0.0,25.043651580810547,20.627864837646484,1.0,0.0,1
127,1.551968879776332e-18,2,0,0,0,0.0,27.826303482055664,22.907546043395996,1.0,0.0,1
128,1.5467332400891776e-18,2,0,0,0,0.0,27.82632541656494,22.907565116882324,1.0,0.0,1
129,1.344983681892341e-18,2,0,0,0,0.0,27.82634735107422,22.907584190368652,1.0,0.0,1
130,1.3632597205388173e-18,2,0,0,0,0.0,25.043729782104492,20.6279354095459,1.0,0.0,1
131,1.5877030822386228e-18,2,0,0,0,0.0,27.54811668395996,22.679840087890625,1.0,0.0,1
132,1.3934002175062948e-18,2,0,0,0,0.0,29.07858371734619,23.93357753753662,1.0,0.0,1
133,1.5636298516666451e-18,2,0,0,0,0.0,29.07859706878662,23.933589935302734,1.0,0.0,1
134,1.3947129531384165e-18,2,0,0,0,0.0,26.295968055725098,21.653926849365234,1.0,0.0,1
135,1.3613823307410516e-18,2,0,0,0,0.0,25.043787002563477,20.627986907958984,1.0,0.0,1
136,1.3624828945460534e-18,2,0,0,0,0.0,29.739506721496582,24.47449016571045,1.0,0.0,1
137,1.5592257352902597e-18,2,0,0,0,0.0,29.078636169433594,23.93362331390381,1.0,0.0,1
138,1.16053915570042e-18,2,0,0,0,0.0,25.043806076049805,20.62800407409668,1.0,0.0,1
139,1.3682305590323781e-18,2,0,0,0,0.0,25.043811798095703,20.628009796142578,1.0,0.0,1
140,1.1860488888036725e-18,2,0,0,0,0.0,26.29600715637207,21.653964042663574,1.0,0.0,1
141,1.1786486208510434e-18,2,0,0,0,0.0,27.826467514038086,22.907695770263672,1.0,0.0,1
142,1.3924490631994354e-18,2,0,0,0,0.0,29.078661918640137,23.933648109436035,1.0,0.0,1
143,1.5759600126725137e-18,2,0,0,0,0.0,26.296015739440918,21.65397071838379,1.0,0.0,1
144,1.5698463207651343e-18,2,0,0,0,0.0,25.0438289642334,20.628023147583008,1.0,0.0,1
145,1.4006093033398476e-18,2,0,0,0,0.0,27.5482120513916,22.679927825927734,1.0,0.0,1
146,1.4006057878222442e-18,2,0,0,0,0.0,27.5482120513916,22.679927825927734,1.0,0.0,1
147,1.5576253476001227e-18,2,0,0,0,0.0,29.07867431640625,23.933656692504883,1.0,0.0,1
148,1.3728528442953245e-18,2,0,0,0,0.0,26.2960262298584,21.653980255126953,1.0,0.0,1
149,1.3939568066609664e-18,2,0,0,0,0.0,30.99174690246582,25.50048542022705,1.0,0.0,1
150,1.3612640439134565e-18,2,0,0,0,0.0,25.04383659362793,20.628028869628906,1.0,0.0,1
151,1.558400622629238e-18,2,0,0,0,0.0,29.078678131103516,23.93366241455078,1.0,0.0,1
152,1.4005884170293806e-18,2,0,0,0,0.0,27.548221588134766,22.679933547973633,1.0,0.0,1
153,1.3446780386560026e-18,2,0,0,0,0.0,27.826489448547363,22.907712936401367,1.0,0.0,1
154,1.5758428632182609e-18,2,0,0,0,0.0,26.296031951904297,21.65398406982422,1.0,0.0,1
155,1.3560798962194336e-18,2,0,0,0,0.0,25.043840408325195,20.628034591674805,1.0,0.0,1
156,1.5637744014786888e-18,2,0,0,0,0.0,25.043840408325195,20.628034591674805,1.0,0.0,1
157,1.1846507467733048e-18,2,0,0,0,0.0,27.826489448547363,22.907713890075684,1.0,0.0,1
158,1.356078345255785e-18,2,0,0,0,0.0,25.043840408325195,20.628034591674805,1.0,0.0,1
159,1.592118055360548e-18,2,0,0,0,0.0,27.5482234954834,22.6799373626709,1.0,0.0,1
160,1.5706821867741191e-18,2,0,0,0,0.0,25.043840408325195,20.628034591674805,1.0,0.0,1
161,1.3788826807681063e-18,2,0,0,0,0.0,26.296031951904297,21.65398597717285,1.0,0.0,1
162,1.5640225556624547e-18,2,0,0,0,0.0,29.7395601272583,24.474541664123535,1.0,0.0,1
163,1.564638495026077e-18,2,0,0,0,0.0,25.043840408325195,20.628034591674805,1.0,0.0,1
164,1.1786056074591907e-18,2,0,0,0,0.0,27.826489448547363,22.907713890075684,1.0,0.0,1
165,1.5626420946176802e-18,2,0,0,0,0.0,29.078680992126465,23.93366527557373,1.0,0.0,1
166,1.3997968051831674e-18,2,0,0,0,0.0,27.5482234954834,22.6799373626709,1.0,0.0,1
167,1.534778619081408e-18,2,0,0,0,0.0,30.60913848876953,25.187395095825195,1.0,0.0,1
168,1.5565386390703812e-18,2,0,0,0,0.0,27.826489448547363,22.90771484375,1.0,0.0,1
169,1.3446729721747507e-18,2,0,0,0,0.0,27.826489448547363,22.90771484375,1.0,0.0,1
170,1.5355028157076983e-18,2,0,0,0,0.0,30.60913848876953,25.187393188476562,1.0,0.0,1
171,1.5441278279547887e-18,2,0,0,0,0.0,30.60913848876953,25.187393188476562,1.0,0.0,1
172,1.5759188604370392e-18,2,0,0,0,0.0,26.296031951904297,21.65398597717285,1.0,0.0,1
173,1.3445310073021213e-18,2,0,0,0,0.0,27.826489448547363,22.907713890075684,1.0,0.0,1
174,1.3885157159891692e-18,2,0,0,0,0.0,26.296031951904297,21.65398597717285,1.0,0.0,1
175,1.551361005423682e-18,2,0,0,0,0.0,27.826489448547363,22.907713890075684,1.0,0.0,1
176,1.361503926291097e-18,2,0,0,0,0.0,29.7395601272583,24.474541664123535,1.0,0.0,1
177,1.5813993455855093e-18,2,0,0,0,0.0,26.296031951904297,21.65398597717285,1.0,0.0,1
178,1.368852598853018e-18,2,0,0,0,0.0,30.60913848876953,25.187393188476562,1.0,0.0,1
179,1.5681224763685738e-18,2,0,0,0,0.0,29.078680992126465,23.93366527557373,1.0,0.0,1
180,1.1544252569978874e-18,2,0,0,0,0.0,25.043840408325195,20.628034591674805,1.0,0.0,1
181,1.5691988451406584e-18,2,0,0,0,0.0,29.7395601272583,24.474541664123535,1.0,0.0,1
182,1.5640213148915358e-18,2,0,0,0,0.0,29.7395601272583,24.474541664123535,1.0,0.0,1
183,1.368852598853018e-18,2,0,0,0,0.0,30.60913848876953,25.187393188476562,1.0,0.0,1
184,1.5522259261516828e-18,2,0,0,0,0.0,27.826489448547363,22.907713890075684,1.0,0.0,1
185,1.3811223756741702e-18,2,0,0,0,0.0,27.826489448547363,22.907713890075684,1.0,0.0,1
186,1.5340544224551179e-18,2,0,0,0,0.0,30.60913848876953,25.187393188476562,1.0,0.0,1
187,1.5807827858364276e-18,2,0,0,0,0.0,30.991751670837402,25.500493049621582,1.0,0.0,1
188,1.3862999059232927e-18,2,0,0,0,0.0,27.826489448547363,22.907713890075684,1.0,0.0,1
189,1.369009763169403e-18,2,0,0,0,0.0,26.296031951904297,21.65398597717285,1.0,0.0,1
190,1.5470483959025603e-18,2,0,0,0,0.0,27.826489448547363,22.907713890075684,1.0,0.0,1
191,1.5515017295253926e-18,2,0,0,0,0.0,27.826489448547363,22.907713890075684,1.0,0.0,1
192,1.5574046971717242e-18,2,0,0,0,0.0,27.826489448547363,22.907713890075684,1.0,0.0,1
193,1.5866366396338888e-18,2,0,0,0,0.0,27.5482234954834,22.6799373626709,1.0,0.0,1
194,1.36236998439244e-18,2,0,0,0,0.0,29.7395601272583,24.474541664123535,1.0,0.0,1
195,1.5583292783014053e-18,2,0,0,0,0.0,29.078680992126465,23.93366527557373,1.0,0.0,1
196,1.3681640743906442e-18,2,0,0,0,0.0,25.043840408325195,20.628034591674805,1.0,0.0,1
197,1.362120382642602e-18,2,0,0,0,0.0,25.043840408325195,20.628034591674805,1.0,0.0,1
198,1.211043908770764e-18,2,0,0,0,0.0,29.078680992126465,23.93366527557373,1.0,0.0,1
199,1.3871660674222123e-18,2,0,0,0,0.0,27.826489448547363,22.907713890075684,1.0,0.0,1
200,1.5681224763685738e-18,2,0,0,0,0.0,29.078680992126465,23.93366527557373,1.0,0.0,1
