iteration,meta_loss,n_skipped,n_valid_tasks
128,0.5890464186668396,0,4
129,0.6182441115379333,0,4
130,0.7832767367362976,0,4
131,0.7393392324447632,0,4
132,0.6970183849334717,0,4
133,0.6387927532196045,0,4
134,0.6334212422370911,0,4
135,0.5593932867050171,0,4
136,0.6223114132881165,0,4
137,0.6632896065711975,0,4
138,0.5504922270774841,0,4
139,0.46971917152404785,0,4
140,0.8158146142959595,0,4
141,0.5843378901481628,0,4
142,0.7447323203086853,0,4
143,1.159477949142456,0,4
144,1.1115074157714844,0,4
145,0.7575538754463196,0,4
146,0.7782524824142456,0,4
147,0.541801929473877,0,4
148,0.735771894454956,0,4
149,0.7630977630615234,0,4
150,0.8221572041511536,0,4
151,0.6059297919273376,0,4
152,0.77213454246521,0,4
153,1.0526275634765625,0,4
154,0.9800387620925903,0,4
155,0.8675059080123901,0,4
156,0.6828237771987915,0,4
157,0.5889979004859924,0,4
158,0.8257841467857361,0,4
159,0.5118844509124756,0,4
160,0.491728812456131,0,4
161,1.0157655477523804,0,4
162,1.213858723640442,0,4
163,1.3105558156967163,0,4
164,1.0976301431655884,0,4
165,1.2189688682556152,0,4
166,0.7579566240310669,0,4
167,0.6485010981559753,0,4
168,0.7588599324226379,0,4
169,0.6255000829696655,0,4
170,0.8398112058639526,0,4
171,0.7821722626686096,0,4
172,0.8409317135810852,0,4
173,0.7324591875076294,0,4
174,0.6396151781082153,0,4
175,0.7226455211639404,0,4
176,0.709937334060669,0,4
177,0.6633768677711487,0,4
178,0.632527232170105,0,4
179,0.9527624845504761,0,4
180,1.0616871118545532,0,4
181,1.0032052993774414,0,4
182,1.0893144607543945,0,4
183,0.8957909345626831,0,4
184,0.5964689254760742,0,4
185,0.616614043712616,0,4
186,0.8009158372879028,0,4
187,0.6349960565567017,0,4
188,0.514602541923523,0,4
189,0.763186514377594,0,4
190,0.965617299079895,0,4
191,0.8481424450874329,0,4
192,0.5936167240142822,0,4
193,0.556364119052887,0,4
194,0.6977710127830505,0,4
195,0.6605744957923889,0,4
196,0.5747636556625366,0,4
197,0.5818363428115845,0,4
198,0.599429726600647,0,4
199,0.6592620611190796,0,4
200,0.9213842153549194,0,4
