iteration,meta_loss,n_skipped,n_valid_tasks
135,0.6962407827377319,0,4
136,0.7734960913658142,0,4
137,0.9378425478935242,0,4
138,1.3043246269226074,0,4
139,1.4754810333251953,0,4
140,0.790794849395752,0,4
141,0.7396743297576904,0,4
142,0.7356668710708618,0,4
143,0.7293436527252197,0,4
144,0.7246904969215393,0,4
145,0.9240087270736694,0,4
146,0.8722282648086548,0,4
147,0.6128984689712524,0,4
148,0.6210587024688721,0,4
149,0.6480251550674438,0,4
150,0.745969295501709,0,4
151,0.7137296199798584,0,4
152,0.6307981014251709,0,4
153,0.6826338768005371,0,4
154,0.7667776346206665,0,4
155,0.8720462322235107,0,4
156,0.7415869235992432,0,4
157,0.8000434637069702,0,4
158,0.5260657072067261,0,4
159,0.7402876019477844,0,4
160,0.52080899477005,0,4
161,0.8729440569877625,0,4
162,0.7310121655464172,0,4
163,0.6465732455253601,0,4
164,0.7855067253112793,0,4
165,0.70709228515625,0,4
166,0.7208794355392456,0,4
167,0.7016361951828003,0,4
168,0.693101704120636,0,4
169,0.684606671333313,0,4
170,0.6831411719322205,0,4
171,0.6707546710968018,0,4
172,0.7760765552520752,0,4
173,0.6578916907310486,0,4
174,0.6621686816215515,0,4
175,0.6807801723480225,0,4
176,0.7243055105209351,0,4
177,0.775567889213562,0,4
178,0.8044677376747131,0,4
179,0.6822670102119446,0,4
180,0.6384023427963257,0,4
181,0.6452245116233826,0,4
182,0.6009246110916138,0,4
183,0.6158416867256165,0,4
184,0.6630653738975525,0,4
185,0.7783254384994507,0,4
186,0.7890477776527405,0,4
187,0.8029055595397949,0,4
188,0.6444921493530273,0,4
189,0.7059546709060669,0,4
190,0.8746986985206604,0,4
191,0.6551401019096375,0,4
192,0.6679855585098267,0,4
193,0.7131457328796387,0,4
194,0.6590388417243958,0,4
195,0.5841966867446899,0,4
196,0.6062620282173157,0,4
197,0.6380720734596252,0,4
198,0.7334613800048828,0,4
199,0.5533703565597534,0,4
200,0.6611526608467102,0,4
