iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
167,0.46053823828697205,4,0,0,0
168,0.49157166481018066,4,0,0,0
169,0.5017430186271667,4,0,0,0
170,0.29121673107147217,4,0,0,0
171,0.2903413772583008,4,0,0,0
172,0.27326101064682007,4,0,0,0
173,0.30777108669281006,4,0,0,0
174,0.6055721640586853,4,0,0,0
175,0.4533378481864929,4,0,0,0
176,0.5139328837394714,4,0,0,0
177,0.5123748183250427,4,0,0,0
178,0.28430232405662537,4,0,0,0
179,0.37409257888793945,4,0,0,0
180,0.3746891915798187,4,0,0,0
181,0.598693311214447,4,0,0,0
182,0.40594539046287537,4,0,0,0
183,0.5179344415664673,4,0,0,0
184,0.3684833347797394,4,0,0,0
185,0.5825960040092468,4,0,0,0
186,0.3703360855579376,4,0,0,0
187,0.3255098760128021,4,0,0,0
188,0.7621517777442932,4,0,0,0
189,0.33006802201271057,4,0,0,0
190,0.38584110140800476,4,0,0,0
191,0.49617907404899597,4,0,0,0
192,0.40112465620040894,4,0,0,0
193,0.40033411979675293,4,0,0,0
194,0.45599132776260376,4,0,0,0
195,0.746425449848175,4,0,0,0
196,0.3180500864982605,4,0,0,0
197,0.7395327687263489,4,0,0,0
198,0.2658718526363373,4,0,0,0
199,0.5586591362953186,4,0,0,0
200,0.39987215399742126,4,0,0,0
