iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative,outer_grad_norm,support_loss_before_mean,support_loss_after_mean,query_pred_mean,query_pred_std,collapse_flag
113,0.4302474856376648,2,0,0,0,7.795740516728625,1.3795133233070374,0.999531090259552,0.7868059858679771,0.07686793343292611,0
114,0.4746725559234619,2,0,0,0,24.685435926574584,1.7967337369918823,1.3763861060142517,0.9029190658495344,0.03725825100217066,0
115,0.560310959815979,2,0,0,0,37.75091552563584,1.6324199438095093,1.300193190574646,0.9393991226399386,0.025201526942133554,0
116,0.5716202855110168,2,0,0,0,38.63509716333861,1.6656600832939148,1.332022786140442,0.9433578804687217,0.023633609020186054,0
117,0.5139545202255249,2,0,0,0,31.977152594926846,1.702843725681305,1.3433140516281128,0.9261341659086091,0.030243721349633056,0
118,0.45712780952453613,2,0,0,0,18.339494581169493,1.3981220722198486,1.080151230096817,0.8747537795986448,0.05006342150062504,0
119,0.447689950466156,2,0,0,0,13.362155961744248,0.9354195594787598,0.7488831281661987,0.7550512888917217,0.09541389648599394,0
120,0.45099973678588867,2,0,0,0,21.837233132249104,1.021849364042282,0.7607449889183044,0.7265853509306908,0.10151851307473471,0
121,0.43329930305480957,2,0,0,0,4.5374798280333835,1.4648295640945435,1.034497320652008,0.8248369400871212,0.0658952260040447,0
122,0.4387530982494354,2,0,0,0,13.169487984984283,1.2528018951416016,0.8648074865341187,0.8282983954306002,0.07133139437971613,0
123,0.4598199129104614,2,0,0,0,28.686854156366707,1.0865169763565063,0.7639676332473755,0.7088235847908875,0.1066615398290029,0
124,0.4492882490158081,2,0,0,0,15.796773140423554,0.922653079032898,0.7200283110141754,0.7409274727106094,0.10372018493797341,0
125,0.4345064163208008,2,0,0,0,14.256982218591233,1.4710460901260376,1.0003992021083832,0.8514432784702096,0.06187110196121905,0
126,0.433255672454834,2,0,0,0,16.963471027415522,1.7547956705093384,0.9844409823417664,0.8449686893395015,0.06455638708659378,0
127,0.43186548352241516,2,0,0,0,3.1705921269246966,1.368794560432434,0.8908263444900513,0.8101668560079166,0.07914691338643097,0
128,0.47940847277641296,2,0,0,0,31.528038141227267,0.8891293108463287,0.7095157504081726,0.6747613623738289,0.12805323449172423,0
129,0.48157262802124023,2,0,0,0,33.83374404170752,0.8774746954441071,0.7074910998344421,0.6661706061235496,0.1328843899230766,0
130,0.460170179605484,2,0,0,0,30.5426840411742,0.9654560983181,0.685157984495163,0.7412520354544675,0.08095004126801539,0
131,0.46969446539878845,2,0,0,0,30.115209594486206,1.3833192586898804,1.0215376019477844,0.8931097901529736,0.04915776887372912,0
132,0.5168267488479614,2,0,0,0,36.545516412377694,1.5305743217468262,1.128827691078186,0.9127480707786702,0.029585956121398586,0
133,0.4806445240974426,2,0,0,0,33.40802263568131,1.4331881999969482,1.0568945407867432,0.9023396411427745,0.04579383522647886,0
134,0.45551633834838867,2,0,0,0,2.0431877416464523,1.0795989036560059,0.749091774225235,0.8024165713124805,0.06469816772812159,0
135,0.4896407723426819,2,0,0,0,49.26467546652779,0.7604624927043915,0.6524485647678375,0.6378052637532905,0.16063472663856213,0
136,0.6509127020835876,2,0,0,0,92.01698570174109,0.7093006372451782,0.5632673352956772,0.5004114580565485,0.20096331944609416,0
137,0.6475003957748413,2,0,0,0,88.78969138434044,0.6027379333972931,0.4867057353258133,0.5028847146917272,0.15339056710043372,0
138,0.5589988231658936,2,0,0,0,62.68536180676382,0.7124033272266388,0.43518050014972687,0.5982149281987438,0.05838512619910086,0
139,0.43275952339172363,2,0,0,0,14.533554894717204,1.185813844203949,0.8556045293807983,0.8414370583163368,0.07642130600854663,0
140,0.46404021978378296,2,0,0,0,30.129047087378574,1.3734188079833984,0.9970594942569733,0.889412158065372,0.05415260116268541,0
141,0.4784868061542511,2,0,0,0,18.38496642800905,1.292068064212799,0.8881350457668304,0.8531002115320276,0.027408338624461234,0
142,0.4166954755783081,2,0,0,0,1.775734683979711,1.1691721677780151,0.8290340304374695,0.7989773468247482,0.09488739512839652,0
143,0.41039738059043884,2,0,0,0,4.926756597055399,1.114770531654358,0.8017468154430389,0.7888992274446147,0.10206080824948663,0
144,0.42106056213378906,2,0,0,0,13.983961993022444,1.3109809160232544,0.9005328416824341,0.8436429745384625,0.07606675497639488,0
145,0.4402850866317749,2,0,0,0,5.874308853313949,1.147908627986908,0.7627551853656769,0.813017209370931,0.06979276601222391,0
146,0.42423173785209656,2,0,0,0,20.524390949729757,0.9377517700195312,0.6756191551685333,0.7377784646771572,0.13074474003027284,0
147,0.4248940944671631,2,0,0,0,31.518760807171464,1.2216867208480835,0.7601421773433685,0.7281964028875033,0.12227340113479222,0
148,0.40377458930015564,2,0,0,0,6.336293010084643,1.2596072554588318,0.8518656492233276,0.8205903523734638,0.09197114148053143,0
149,0.40400874614715576,2,0,0,0,1.4855133311137105,1.4018452167510986,0.8895730674266815,0.8054695262991148,0.09413799442380234,0
150,0.4204862713813782,2,0,0,0,27.797285563525584,1.4856562614440918,1.004050612449646,0.876646022179297,0.0665132386178966,0
151,0.4079477787017822,2,0,0,0,22.901078142426954,1.4608209729194641,0.9742528200149536,0.8626802052770343,0.07636430131851284,0
152,0.42643505334854126,2,0,0,0,18.237525369961187,1.0264518857002258,0.6455093622207642,0.7497159016353113,0.10221011979627934,0
153,0.39424893260002136,2,0,0,0,9.846226497833973,1.0462396740913391,0.7133402526378632,0.7714546008242501,0.12651502847365514,0
154,0.4092397689819336,2,0,0,0,19.571399329248397,1.3630306124687195,0.8789272010326385,0.8515969019915376,0.07894971045561067,0
155,0.4309914708137512,2,0,0,0,12.703959648337873,1.1889249682426453,0.7391873300075531,0.8271323227220111,0.070272299550482,0
156,0.4066932797431946,2,0,0,0,19.672929812928757,0.9502874612808228,0.6491098999977112,0.7494874030903533,0.1337920126627263,0
157,0.40064311027526855,2,0,0,0,33.41671629680712,1.2289891242980957,0.725768506526947,0.7308479943152132,0.1393385168501384,0
158,0.3954060971736908,2,0,0,0,16.433804064567205,1.2073410153388977,0.780495285987854,0.834569615346414,0.09720981157733213,0
159,0.3982340097427368,2,0,0,0,14.888412382462702,1.1603327989578247,0.7469837665557861,0.8305860161781311,0.09552889748775949,0
160,0.40805572271347046,2,0,0,0,33.414121650125374,0.9253874719142914,0.6242409944534302,0.7200073781940672,0.15453110977751083,0
161,0.401458203792572,2,0,0,0,31.758267187360957,0.933600902557373,0.6345521211624146,0.7246020466641143,0.15397829551794057,0
162,0.3830757141113281,2,0,0,0,2.438843924275878,1.4939134120941162,0.8720341920852661,0.8140936681422694,0.10245494155602546,0
163,0.38831424713134766,2,0,0,0,10.098484042157937,1.1734247207641602,0.7334681451320648,0.8184000369575288,0.10897872854761524,0
164,0.39777737855911255,2,0,0,0,42.11599860460062,1.0440731346607208,0.6552281379699707,0.7121317583535399,0.1624927775354236,0
165,0.38968712091445923,2,0,0,0,34.59312721682139,1.0454499125480652,0.6623512804508209,0.7295142925743546,0.15232550844300027,0
166,0.4055598974227905,2,0,0,0,7.207901727280998,1.3145894408226013,0.7474924921989441,0.8190530900444303,0.07966335616348189,0
167,0.3605217933654785,2,0,0,0,3.7589558567901684,1.7324817776679993,0.9760096371173859,0.8238847523927688,0.10705558183521797,0
168,0.3846956193447113,2,0,0,0,27.94500555050975,0.9783207476139069,0.6266937553882599,0.7392980886830224,0.1543321377297658,0
169,0.39065128564834595,2,0,0,0,36.34596028418335,1.2491190433502197,0.660808801651001,0.7366618005366161,0.1435168515968309,0
170,0.3673464059829712,2,0,0,0,19.092499276786615,1.7269500494003296,0.9783312976360321,0.8466206786447558,0.10277125600132965,0
171,0.37326672673225403,2,0,0,0,22.108300891512073,1.6855416893959045,0.9450341165065765,0.8521482903381874,0.09427941274450975,0
172,0.37529081106185913,2,0,0,0,18.14310363751236,1.1233975291252136,0.6577489078044891,0.7682854908385447,0.1345951232485886,0
173,0.42931532859802246,2,0,0,0,38.18021731899892,1.0418028831481934,0.4965667575597763,0.7238776004976697,0.09167518795556483,0
174,0.4217982888221741,2,0,0,0,35.257726929067026,1.3654853701591492,0.7629474699497223,0.8622061345312331,0.06946827270211377,0
175,0.3917233943939209,2,0,0,0,33.47886840600097,1.7574029564857483,0.9657262861728668,0.871219280978729,0.07728143727410745,0
176,0.3981320261955261,2,0,0,0,21.593565932162313,1.091607928276062,0.5662943422794342,0.7567150559690263,0.12128763671696577,0
177,0.3614693284034729,2,0,0,0,0.8841004347514009,1.1442646980285645,0.6643868088722229,0.7970948727042587,0.13569540070583805,0
178,0.3805990517139435,2,0,0,0,36.28146372562117,1.2154581546783447,0.6136898547410965,0.7399136337584683,0.1386242476719298,0
179,0.3695982098579407,2,0,0,0,21.786674372714337,1.6445093750953674,0.8516388237476349,0.8467222950581846,0.09530795773199588,0
180,0.3796762228012085,2,0,0,0,3.2413736753942213,1.2335879802703857,0.631779819726944,0.8016576858030425,0.11560317798514207,0
181,0.41858571767807007,2,0,0,0,86.73398643458886,1.053446501493454,0.5127841234207153,0.6639997406766333,0.18232677205874165,0
182,0.4401922821998596,2,0,0,0,103.29099686579558,1.0122166872024536,0.46982230246067047,0.6410851509406649,0.19142462254375864,0
183,0.3568344712257385,2,0,0,0,28.633045051015618,1.4223378896713257,0.6506359577178955,0.7643662214536091,0.14826935676568542,0
184,0.41020363569259644,2,0,0,0,72.2098261446333,2.53885817527771,1.4169211387634277,0.9278924557069937,0.07356745640472259,0
185,0.5333336591720581,2,0,0,0,101.63608747705037,2.087130069732666,1.2473838925361633,0.9507800887028376,0.0549587643561438,0
186,0.44234395027160645,2,0,0,0,89.50390989696469,2.2092103362083435,1.2839899063110352,0.9376012459397316,0.086032590541781,0
187,0.3432111144065857,2,0,0,0,25.43155655892929,1.799968183040619,0.8653498589992523,0.8465186800679256,0.1222479487302199,0
188,0.5495674014091492,2,0,0,0,184.0469561890379,0.8316971659660339,0.4398723691701889,0.5304881403029993,0.24665682834757474,0
189,0.8110584020614624,2,0,0,0,216.12820100732793,0.49745915830135345,0.6377444565296173,0.4063150467765,0.31870070277267987,0
190,0.8190768361091614,2,0,0,0,240.10419419270514,0.5697372257709503,0.4679403081536293,0.3988230498828765,0.29873105210138884,0
191,0.5286380648612976,2,0,0,0,177.90128834708705,0.8250554502010345,0.42736969888210297,0.5470891012328452,0.23902910758115273,0
192,0.32868796586990356,2,0,0,0,22.329921942967538,1.399516761302948,0.701686292886734,0.8303024027910497,0.15531174265685482,0
193,0.389306902885437,2,0,0,0,73.75205844676815,1.77708899974823,0.9189387261867523,0.9078979234078101,0.08316549174957012,0
194,0.3420060873031616,2,0,0,0,38.96703252687073,2.0345420241355896,0.9759388267993927,0.864325988523919,0.13355479707317378,0
195,0.35006314516067505,2,0,0,0,64.66641885472761,1.454739511013031,0.6043285429477692,0.7259878336762389,0.17076420830567618,0
196,0.36983737349510193,2,0,0,0,60.94239875102518,0.9584449231624603,0.4947405457496643,0.7113093682737263,0.18327058730521215,0
197,0.34977757930755615,2,0,0,0,20.725364258694487,1.2645296454429626,0.6079896092414856,0.8252354852027364,0.1287372487996652,0
198,0.3711717128753662,2,0,0,0,34.34311679401883,1.2678711414337158,0.5053686499595642,0.750438816845417,0.13864366909937345,0
199,0.3789287805557251,2,0,0,0,49.49190943146708,1.5507819056510925,0.7422114014625549,0.8645348724115778,0.11542085803932282,0
200,0.3707473874092102,2,0,0,0,38.4167266328796,1.3885027766227722,0.6490431129932404,0.8491554792832445,0.1036563035735666,0
