iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative,outer_grad_norm,support_loss_before_mean,support_loss_after_mean,query_pred_mean,query_pred_std,collapse_flag
71,0.43244993686676025,2,0,0,0,22.18908966559658,1.098334789276123,0.9479096233844757,0.8406643989895072,0.06192056591880393,0
72,0.4792702794075012,2,0,0,0,83.95929253131355,0.7530755400657654,0.6857485175132751,0.6587460583874157,0.12317543520453451,0
73,0.49401670694351196,2,0,0,0,98.04167928132901,0.7744975686073303,0.6687957644462585,0.6418139785528183,0.12493544043082905,0
74,0.42313072085380554,2,0,0,0,7.259592338990582,1.019719809293747,0.8803790807723999,0.815501727695976,0.07388281974280407,0
75,0.4326091408729553,2,0,0,0,1.3573711391271863,0.8813154697418213,0.7675634622573853,0.7943660694139975,0.08495723900130829,0
76,0.4624284505844116,2,0,0,0,55.54643252542945,1.1465954780578613,0.9885857105255127,0.886805013374046,0.05073915310890089,0
77,0.4517573118209839,2,0,0,0,30.863206669312316,1.0113869607448578,0.8528030514717102,0.8455629034174813,0.05335443359122528,0
78,0.51112961769104,2,0,0,0,121.29122381156458,0.6043187379837036,0.5088875144720078,0.6273596002547829,0.12374501616049746,0
79,0.4832770824432373,2,0,0,0,107.76508403353911,0.6983644068241119,0.6494396328926086,0.6311717368662357,0.16374891062746685,0
80,0.40948665142059326,2,0,0,0,49.00757128949988,1.0090267956256866,0.7999923229217529,0.7487263982494672,0.11335972827593367,0
81,0.5485522150993347,2,0,0,0,102.83961474213244,1.5113916993141174,1.306853175163269,0.9481274778092349,0.02744144317277467,0
82,0.6395797729492188,2,0,0,0,119.75015502909326,1.7804282903671265,1.5619171261787415,0.9705250754400536,0.016275197623224526,0
83,0.5618783235549927,2,0,0,0,104.27185329910763,1.515000343322754,1.3002139925956726,0.946381723439252,0.022792133911608656,0
84,0.4338360130786896,2,0,0,0,24.153708082053097,0.8791726231575012,0.7392817437648773,0.7992656126066491,0.07631803676557822,0
85,0.4580165147781372,2,0,0,0,109.83503936764227,0.7236690521240234,0.6371693015098572,0.6543474772880817,0.16949772744144329,0
86,0.41157907247543335,2,0,0,0,70.3121214810558,0.7758316993713379,0.5657337307929993,0.7346267606373187,0.11560698256238186,0
87,0.7249386310577393,2,0,0,0,213.52223637335993,2.1349263191223145,1.7448461651802063,0.9794977594304968,0.009065824466681126,1
88,0.7516218423843384,2,0,0,0,210.86123267384673,2.188923478126526,1.8213542699813843,0.983488345587695,0.009299832634354696,1
89,0.405111163854599,2,0,0,0,92.76401581823583,1.5336650013923645,1.1289925873279572,0.8920608142326618,0.0634110927997942,0
90,0.49851763248443604,2,0,0,0,117.38142393766012,0.6436568796634674,0.6238635778427124,0.5923922109816756,0.20387373316735616,0
91,0.82085782289505,2,0,0,0,256.6009400765494,0.49030598998069763,0.43436776101589203,0.4165969279048772,0.265057634810937,0
92,0.4587191641330719,2,0,0,0,69.88584526138133,0.6067346930503845,0.6046575605869293,0.6514003343052335,0.17643608824015253,0
93,0.3866482377052307,2,0,0,0,11.838464627688102,1.008689820766449,0.8476408421993256,0.8201272131076881,0.09486044577678408,0
94,0.4274383783340454,2,0,0,0,61.54812417325004,1.09353369474411,0.9214359521865845,0.8835682902071211,0.06527998155424443,0
95,0.3950422406196594,2,0,0,0,13.944453105874551,0.8573097586631775,0.7368927597999573,0.7927505445701105,0.11014842132502692,0
96,0.3840619623661041,2,0,0,0,40.05605992135913,0.9762606620788574,0.7749419808387756,0.7613730078627323,0.12133373910922508,0
97,0.46630001068115234,2,0,0,0,95.7357018799795,1.2763490676879883,1.0551593899726868,0.9195301604491694,0.04892128817091086,0
98,0.447157621383667,2,0,0,0,90.79929219478964,1.2212000489234924,0.9948194622993469,0.9080907928722876,0.05604782116388782,0
99,0.4152643382549286,2,0,0,0,88.6617706173774,0.7360351383686066,0.6166748404502869,0.6966405071850333,0.16332890714389992,0
100,0.3952689468860626,2,0,0,0,72.70301951668279,0.8916473388671875,0.6751703917980194,0.7286978176441686,0.14211330090538007,0
101,0.5137280821800232,2,0,0,0,129.49879083697064,1.4578146934509277,1.1904882192611694,0.9408086113355778,0.037463257996940225,0
102,0.5376186370849609,2,0,0,0,137.66177273031008,1.486958384513855,1.2181540131568909,0.9488503828092858,0.03391667014708544,0
103,0.3790654242038727,2,0,0,0,27.89188342466753,0.8101482689380646,0.6594059467315674,0.7670514382146023,0.13694493845264125,0
104,0.3789229989051819,2,0,0,0,36.56553622162071,1.0852267146110535,0.837399959564209,0.8413641420858247,0.09614431146059466,0
105,0.5383371114730835,2,0,0,0,221.2406436066758,0.540518268942833,0.4582689255475998,0.5520842113980541,0.17925215074082335,0
106,0.3964937925338745,2,0,0,0,101.14345943220641,0.7784299552440643,0.641535222530365,0.6966232798461404,0.16905045852314635,0
107,0.45432576537132263,2,0,0,0,105.57710226891625,1.667927086353302,1.3217058181762695,0.9256295710802078,0.04644639633467348,0
108,0.4409884810447693,2,0,0,0,103.2800942049411,1.8918249607086182,1.5057148337364197,0.9299989208579064,0.04280220603694262,0
109,0.3848925530910492,2,0,0,0,18.558570263525002,0.8661186695098877,0.6791874468326569,0.7829257928367171,0.1259196368246582,0
110,0.36663949489593506,2,0,0,0,4.9092063082174375,1.1904785633087158,0.888838142156601,0.8109095769623915,0.10456094192386634,0
111,0.5210121870040894,2,0,0,0,136.36347717739855,1.962864100933075,1.610127866268158,0.9584595319525949,0.028991127272739003,0
112,0.5657716989517212,2,0,0,0,153.36790328400505,1.6404789686203003,1.354667842388153,0.961840424824644,0.028641433357717214,0
113,0.3678961992263794,2,0,0,0,37.916606804775064,1.3726953268051147,1.035124272108078,0.857190115749836,0.08499670192138732,0
114,0.6899811029434204,2,0,0,0,288.0806088200991,0.49395935237407684,0.4191381558775902,0.48232677681692715,0.2786936045466349,0
115,0.7232320308685303,2,0,0,0,336.78558836475895,0.9342640936374664,0.7411434054374695,0.436075495969918,0.28804662823895805,0
116,0.5651669502258301,2,0,0,0,249.58558638349427,0.6994075775146484,0.5817528665065765,0.5270168974443719,0.2516620496399872,0
117,0.40745681524276733,2,0,0,0,113.71377383361242,0.6787684559822083,0.5871749818325043,0.6790968582832387,0.18313232110031605,0
118,0.6230959892272949,2,0,0,0,155.7451690639257,2.0529250502586365,1.7288827896118164,0.9753953734678882,0.019678618263223854,0
119,0.8842620849609375,2,0,0,0,178.14904006861929,2.4664357900619507,2.1634477376937866,0.9927128454049429,0.0061214188243642175,1
120,0.7828882336616516,2,0,0,0,168.92254959027673,2.5326716899871826,2.1980544328689575,0.9896728683795247,0.008742860159244777,1
121,0.465999960899353,2,0,0,0,115.90456027982451,1.796011507511139,1.4426613450050354,0.9377227209765335,0.04349586641080323,0
122,0.3852022886276245,2,0,0,0,29.31678982388468,0.5708657503128052,0.5852377414703369,0.7200014491875967,0.16917074896053705,0
123,0.8971556425094604,2,0,0,0,344.4408190314909,0.5372585281729698,0.4545423910021782,0.38515278186392166,0.3011948287152331,0
124,0.5601450204849243,2,0,0,0,230.51216757262068,0.6109165549278259,0.5237724781036377,0.5341647303214779,0.24755462874911474,0
125,0.4233895540237427,2,0,0,0,128.57157445722478,0.6452077627182007,0.5811775922775269,0.6536282273009419,0.19530454591813334,0
126,0.5590293407440186,2,0,0,0,142.73966851070108,1.8162019848823547,1.5129435658454895,0.9642332861466067,0.03137520631004277,0
127,0.7556487917900085,2,0,0,0,164.0681786533643,2.4428523778915405,2.1216476559638977,0.9882387156997409,0.010387056367957326,0
128,0.6827149391174316,2,0,0,0,158.0722444237045,2.2205216884613037,1.9040647149085999,0.981928256473371,0.015194379415637095,0
129,0.4212885797023773,2,0,0,0,90.87593176055131,1.298058807849884,1.0356231331825256,0.9068253034991878,0.07003460149696515,0
130,0.6339401602745056,2,0,0,0,236.85381199708894,0.4209853857755661,0.3774626851081848,0.5113701113258247,0.2279397852802485,0
131,0.6708918213844299,2,0,0,0,289.0159637209603,0.8663519024848938,0.7116206586360931,0.4595325640920136,0.27601518039155715,0
132,0.9568724632263184,2,0,0,0,355.86488829722657,0.39994052797555923,0.3423423394560814,0.3464783133800935,0.2511207452375046,0
133,0.47703877091407776,2,0,0,0,147.29709188952833,0.5629158318042755,0.5480296909809113,0.598998531975128,0.21824143789658348,0
134,0.5071905851364136,2,0,0,0,121.07772368943486,1.4068226218223572,1.16070955991745,0.9373745206329558,0.03564384503831028,0
135,0.6868546009063721,2,0,0,0,155.6044048690118,1.9266505241394043,1.6690082550048828,0.9804105168139493,0.016741297654519524,0
136,0.5940356254577637,2,0,0,0,137.38699034119426,2.2842485904693604,1.9538434147834778,0.9728191284270122,0.020936527393920455,0
137,0.4234498143196106,2,0,0,0,72.6158647164962,1.0833974480628967,0.8735751509666443,0.8832975311411752,0.06692193471572636,0
138,0.8223352432250977,2,0,0,0,350.1438834136558,0.24759334325790405,0.18252632021903992,0.36622310071079817,0.12112511280794994,0
139,0.6601539254188538,2,0,0,0,268.92691237946224,0.7502876222133636,0.6267369389533997,0.4694243350100738,0.2701456599547278,0
140,0.6002935171127319,2,0,0,0,234.0788497952495,0.6266222298145294,0.541092723608017,0.5079911869985086,0.2537097623239588,0
141,0.5952365398406982,2,0,0,0,231.896628180995,0.37604208290576935,0.2688216418027878,0.5123712615006499,0.11259510548511582,0
142,0.4645390808582306,2,0,0,0,106.71160121948283,1.4680306911468506,1.2188416719436646,0.9330248305840152,0.048953682754439856,0
143,0.6218695044517517,2,0,0,0,141.30483730440974,2.000459134578705,1.7264996767044067,0.9751237865005221,0.020539681258539114,0
144,0.5773694515228271,2,0,0,0,134.35706532365685,1.8538005948066711,1.5859350562095642,0.9673442233886037,0.023250333172762493,0
145,0.4183967709541321,2,0,0,0,58.883751364322166,1.0247379541397095,0.8246250748634338,0.8687045833578816,0.07155449390311208,0
146,0.42244797945022583,2,0,0,0,76.88236822996262,0.5550327897071838,0.5542342662811279,0.6640716996733789,0.18792261926639015,0
147,0.878493070602417,2,0,0,0,319.0502148699431,0.4678595960140228,0.4240607023239136,0.3901484358745317,0.28457055199107967,0
148,0.5519702434539795,2,0,0,0,209.9016377545979,0.6688331365585327,0.6001427173614502,0.5354982049071363,0.23846256079039307,0
149,0.4947396218776703,2,0,0,0,167.2404418786995,0.5769840180873871,0.4812464863061905,0.5922457085087381,0.20210059070646494,0
150,0.44965028762817383,2,0,0,0,101.26210147187948,1.4160965085029602,1.1821826696395874,0.9294743867857116,0.052822553138240386,0
151,0.5966827869415283,2,0,0,0,133.570660793976,1.911450445652008,1.6482704281806946,0.969897880085877,0.02594418094699214,0
152,0.5771834254264832,2,0,0,0,129.93449503713853,1.5975998640060425,1.3655184507369995,0.9589165730608834,0.03064878976754324,0
153,0.3964240550994873,2,0,0,0,66.34462705922788,1.0263612866401672,0.8528267741203308,0.8801324958050692,0.08813741755299823,0
154,0.5070965886116028,2,0,0,0,55.59860421225305,0.5532504618167877,0.5592963397502899,0.5839823594849024,0.22577615289971684,0
155,0.8851848840713501,2,0,0,0,316.2807264763322,0.45386505872011185,0.3950096368789673,0.37015843819136973,0.24397582338223311,0
156,0.5105615854263306,2,0,0,0,180.37951729472616,0.6933246552944183,0.6167138516902924,0.5620684412618479,0.23076245584044722,0
157,0.4654235243797302,2,0,0,0,142.80807172436502,0.6140923798084259,0.5234004259109497,0.616542871656089,0.19504723023969225,0
158,0.45672905445098877,2,0,0,0,101.34253600461265,1.2471429109573364,1.0522764325141907,0.9260099138374682,0.055966704977943205,0
159,0.5994546413421631,2,0,0,0,134.95459306457204,1.6582062244415283,1.438330054283142,0.9691168378900599,0.023206670200408817,0
160,0.5606426000595093,2,0,0,0,126.90499455284798,1.5509085059165955,1.3349680304527283,0.9594042991046552,0.032135226127464896,0
161,0.3960978388786316,2,0,0,0,64.99986954781104,1.0188153386116028,0.8548237979412079,0.8805247749443408,0.08343597117834856,0
162,0.5099854469299316,2,0,0,0,144.87127226063305,0.5240127444267273,0.47207747399806976,0.5907556683082005,0.22117473352905806,0
163,0.5575253367424011,2,0,0,0,199.50226210755008,0.6620742380619049,0.5860831439495087,0.5329593226865486,0.2415551276251152,0
164,0.515752375125885,2,0,0,0,168.1620539073858,0.5784610509872437,0.5478622615337372,0.5700576539550509,0.2226720560540353,0
165,0.4294353127479553,2,0,0,0,112.45675099334723,0.6393103301525116,0.5959124863147736,0.6468234534508416,0.1914612657114332,0
166,0.45081305503845215,2,0,0,0,86.26561024882545,1.3427144289016724,1.1237930059432983,0.9167260272162301,0.04537104894728279,0
167,0.5306875705718994,2,0,0,0,112.66162667651352,2.2605252265930176,1.9535648226737976,0.9642219126224518,0.029361427901983612,0
168,0.5496447086334229,2,0,0,0,122.99933274810301,1.5179539322853088,1.3118377923965454,0.9582924075700618,0.03394391793415475,0
169,0.38713061809539795,2,0,0,0,46.976653949360866,1.2557967901229858,1.0275463461875916,0.8717653443073404,0.07999692113049237,0
170,0.49689874053001404,2,0,0,0,60.968440972062716,0.5331756472587585,0.47967906296253204,0.5996185500046303,0.21566593101614956,0
171,0.7113300561904907,2,0,0,0,251.38916626333884,0.5021859705448151,0.44462378323078156,0.457116922877472,0.26723118455611183,0
172,0.47964227199554443,2,0,0,0,139.4212496517341,0.6173331439495087,0.5882347226142883,0.5940645538004381,0.21172405112567858,0
173,0.5258026123046875,2,0,0,0,161.75924997605873,0.43207116425037384,0.3257818818092346,0.5779925703450486,0.10563309375622014,0
174,0.4643705487251282,2,0,0,0,86.8907628184553,1.191408932209015,1.0022739470005035,0.9128957793668464,0.04647202872770901,0
175,0.5460411310195923,2,0,0,0,114.10356755046891,2.0216285586357117,1.751695454120636,0.9626128072368687,0.02475387697429956,0
176,0.5484040975570679,2,0,0,0,114.15388564377488,1.4790363907814026,1.2750326991081238,0.9500814400337361,0.03241617423502547,0
177,0.3960341811180115,2,0,0,0,61.94234427935942,1.0069962739944458,0.8544690907001495,0.8804501835946683,0.083699285725384,0
178,0.5825979113578796,2,0,0,0,200.04918790682265,0.45833615958690643,0.4104139506816864,0.5215943366555231,0.18330295914626774,0
179,0.6756623983383179,2,0,0,0,233.99918274605866,0.49332574009895325,0.4397660940885544,0.4745171419505415,0.2597809748854866,0
180,0.6680392622947693,2,0,0,0,225.47585802751342,0.4214719533920288,0.38255491852760315,0.47732834821497955,0.2193798540342785,0
181,0.4265093207359314,2,0,0,0,105.6652046021453,0.6654163002967834,0.5652352571487427,0.6595389437058876,0.17331664955504597,0
182,0.43231967091560364,2,0,0,0,78.94120490094866,1.514466643333435,1.276334524154663,0.9180078819907945,0.050625030961864,0
183,0.5366784334182739,2,0,0,0,109.45098826993775,1.9914037585258484,1.7301599383354187,0.9601787277336779,0.02943219543237217,0
184,0.48829615116119385,2,0,0,0,98.86474657218453,2.0313742756843567,1.7529628276824951,0.9530499607324601,0.03449035556407462,0
185,0.41580766439437866,2,0,0,0,48.15249467067929,0.9724535942077637,0.8092385530471802,0.8633821314131772,0.07386369132196116,0
186,0.47868335247039795,2,0,0,0,101.8708859744816,0.6002016067504883,0.5896235108375549,0.5957979843286532,0.21282596220900282,0
187,0.6401628255844116,2,0,0,0,214.13634178736518,0.4974256306886673,0.4453918933868408,0.49468682674241476,0.2521062577396259,0
188,0.5856103301048279,2,0,0,0,187.43759391929402,0.4949069172143936,0.44591952860355377,0.5299813315143873,0.2398538419333503,0
189,0.4271596670150757,2,0,0,0,88.2339994981242,0.583710253238678,0.5318293273448944,0.6678381595346663,0.1818429382831257,0
190,0.4253159165382385,2,0,0,0,76.10117003619189,1.500426471233368,1.2726481556892395,0.91676067124153,0.05736661924052535,0
191,0.5276432633399963,2,0,0,0,106.06916399799586,1.9366397261619568,1.6882813572883606,0.9594215103264513,0.02737450621973035,0
192,0.5242400169372559,2,0,0,0,109.0407369187241,1.436314582824707,1.2535591125488281,0.9512759805829437,0.04235623952435814,0
193,0.3872413635253906,2,0,0,0,53.73003124316799,1.089121162891388,0.9287537634372711,0.8802666025502341,0.0765598496548564,0
194,0.5109243988990784,2,0,0,0,152.11511324374942,0.5382303893566132,0.4702643007040024,0.5787646061387556,0.20665657542585755,0
195,0.6189318895339966,2,0,0,0,194.2666356809566,0.4727528244256973,0.4400778263807297,0.5099764372532566,0.24080239981671742,0
196,0.43851304054260254,2,0,0,0,88.01303293430443,0.5584846436977386,0.5518344342708588,0.6426685870521598,0.1932554150353842,0
197,0.39587968587875366,2,0,0,0,59.03762679576008,0.6346583664417267,0.5755188167095184,0.7088153450577347,0.16289216284291716,0
198,0.4855518937110901,2,0,0,0,83.33972401186224,1.2428975105285645,1.0594252347946167,0.9166375840151751,0.04645622399748567,0
199,0.5996392965316772,2,0,0,0,115.35687639912113,1.612243115901947,1.419930338859558,0.9630353886772085,0.02488419875656779,0
200,0.571744441986084,2,0,0,0,111.83081653143657,1.5254968404769897,1.338585078716278,0.9585905047478499,0.02492175021749638,0
